INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,80.60082,1,1
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,112.19684,1,1
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,94.81051,1,1
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,94.58191,1,1
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,102.61987,1,1
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,86.50076,1,1
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,88.54796,1,1
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,112.65665,1,1
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,97.4112,1,1
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,83.43525,1,1
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,80.21869,1,1
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,59.11223,1,1
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,73.15312,1,1
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,114.39988,1,1
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,126.84715,1,1
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,121.14401,1,1
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,217.27464,1,1
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1119.6034,1,1
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1253.1361,1,1
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1991.6721,1,1
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1344.9095,1,1
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,256.644,1,1
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,182.58688,1,1
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,157.38954,1,1
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,115.50151,2,1
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,114.61465,2,1
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,91.99485,2,1
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,91.35877,2,1
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,103.12152,2,1
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,102.94619,2,1
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,110.24273,2,1
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,106.06584,2,1
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,86.9388,2,1
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,87.80096,2,1
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.9707,2,1
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,74.56919,2,1
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,75.62523,2,1
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,114.30303,2,1
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,120.24902,2,1
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,138.0642,2,1
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,263.79453,2,1
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1029.3049,2,1
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1999.9933,2,1
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1991.6721,2,1
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,551.21857,2,1
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,223.37943,2,1
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,156.05144,2,1
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,140.73933,2,1
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,102.75108,3,1
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,110.71154,3,1
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,91.74832,3,1
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,93.22072,3,1
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,103.19596,3,1
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,102.73889,3,1
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,111.58716,3,1
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,103.35161,3,1
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,86.1388,3,1
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,75.00109,3,1
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.6794,3,1
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,79.32967,3,1
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,101.33867,3,1
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,116.94026,3,1
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,128.16124,3,1
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,155.74019,3,1
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,566.48157,3,1
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1799.0205,3,1
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1999.9956,3,1
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1991.671,3,1
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,221.65666,3,1
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,178.27522,3,1
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,130.47437,3,1
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,128.81943,3,1
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,90.60869,4,1
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,93.87103,4,1
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,91.76805,4,1
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,93.50256,4,1
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,107.01,4,1
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,114.1282,4,1
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,111.41,4,1
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,86.1388,4,1
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.70076,4,1
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.8255,4,1
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.96129,4,1
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,81.41927,4,1
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,106.44324,4,1
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,125.50933,4,1
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,210.30531,4,1
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,172.09348,4,1
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1670.5265,4,1
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1808.0477,4,1
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1991.9337,4,1
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1796.3691,4,1
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,161.03304,4,1
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,125.85102,4,1
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,114.10643,4,1
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,109.61821,4,1
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-16.82736,1,2
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-3.35196,1,2
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-4.49125,1,2
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-3.90248,1,2
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,1,2
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-10.00068,1,2
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-13.26082,1,2
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,1,2
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,1,2
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,1,2
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-16.73028,1,2
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-32.48068,1,2
