INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,113.96887,2,26
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,117.27674,2,26
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,124.947,2,26
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,250.58131,2,26
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1075.0045,2,26
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1999.9933,2,26
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1991.6721,2,26
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,611.7461,2,26
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1213.8434,2,26
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,178.11107,2,26
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,161.96548,2,26
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,100.76941,3,26
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,121.20044,3,26
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,100.9935,3,26
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,102.1843,3,26
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,113.45063,3,26
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,112.07936,3,26
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,121.14444,3,26
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,108.38222,3,26
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,86.1388,3,26
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,73.40932,3,26
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,76.26049,3,26
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,76.26505,3,26
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,99.88835,3,26
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,115.59202,3,26
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,125.43076,3,26
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,142.1397,3,26
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,591.4364,3,26
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1730.4503,3,26
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1999.9956,3,26
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1991.671,3,26
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,242.094,3,26
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,717.60944,3,26
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,149.1098,3,26
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,151.92583,3,26
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,88.30461,4,26
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,102.14542,4,26
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,100.87045,4,26
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,102.18861,4,26
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,107.01,4,26
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,113.82111,4,26
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.41,4,26
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,86.1388,4,26
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.70076,4,26
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,77.39198,4,26
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,76.68788,4,26
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,78.36638,4,26
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,104.924,4,26
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,122.36586,4,26
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,200.38533,4,26
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,143.44678,4,26
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1610.7982,4,26
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1770.5658,4,26
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1991.9337,4,26
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,1974.8705,4,26
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,175.3515,4,26
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,151.0412,4,26
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,293.59448,4,26
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,125.98513,4,26
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-23.82271,1,27
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-3.77765,1,27
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-5.06164,1,27
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-4.39072,1,27
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,27
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-11.2946,1,27
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-14.97033,1,27
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,27
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,27
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,27
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-18.63972,1,27
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-36.10884,1,27
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-40.00612,1,27
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-3.93333,1,27
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-110.76587,1,27
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-119.99866,1,27
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-193.8424,1,27
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,290.89676,1,27
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,335.55057,1,27
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,27
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,420.9032,1,27
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,1039.4796,1,27
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,1,27
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,137.72482,1,27
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-11.31742,2,27
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-1.03113,2,27
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-6.65551,2,27
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-6.21282,2,27
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,27
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-6.90446,2,27
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-0.64111,2,27
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,27
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,27
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-1.83878,2,27
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-22.79912,2,27
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-29.54425,2,27
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-32.94396,2,27
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-3.52533,2,27
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-29.93511,2,27
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-131.64032,2,27
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,-111.54277,2,27
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,333.18906,2,27
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,27
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,0,2,27
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,151.89894,2,27
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N001,ALL,1,950.0089,2,27
