INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,104.924,4,31
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,122.36586,4,31
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,200.38533,4,31
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,143.44678,4,31
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,1610.7982,4,31
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,1770.5658,4,31
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,1991.9337,4,31
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,1975.1964,4,31
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,175.36562,4,31
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,151.06654,4,31
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,293.60638,4,31
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,125.98513,4,31
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-23.82271,1,32
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-3.77765,1,32
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-5.06164,1,32
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-4.39072,1,32
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,1,32
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-11.2946,1,32
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-14.97033,1,32
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,1,32
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,1,32
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,1,32
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-18.63972,1,32
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-36.10884,1,32
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-40.00612,1,32
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-3.93333,1,32
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-110.76587,1,32
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-119.99866,1,32
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-193.8424,1,32
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,290.89676,1,32
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,335.55057,1,32
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,1,32
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,420.9032,1,32
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,1039.4796,1,32
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,1,32
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,137.72482,1,32
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-11.31742,2,32
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-1.03113,2,32
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-6.65551,2,32
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-6.21282,2,32
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,2,32
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-6.90446,2,32
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-0.64111,2,32
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,2,32
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,2,32
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-1.83878,2,32
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-22.79912,2,32
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-29.54425,2,32
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-32.94396,2,32
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-3.52533,2,32
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-29.93511,2,32
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-131.64032,2,32
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-111.54277,2,32
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,333.18906,2,32
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,2,32
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,2,32
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,151.89894,2,32
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,950.0089,2,32
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,2,32
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,4.25442,2,32
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-18.26255,3,32
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-0.00098,3,32
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-6.58255,3,32
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-3.50582,3,32
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,32
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-11.95484,3,32
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,32
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,32
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,32
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-15.38712,3,32
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-22.86964,3,32
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-30.79212,3,32
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-14.1707,3,32
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-14.22403,3,32
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-27.49981,3,32
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-141.04211,3,32
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,24.95479,3,32
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,401.33768,3,32
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,32
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,32
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,28.28549,3,32
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,508.78152,3,32
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,32
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,9.35637,3,32
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-20.81638,4,32
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-5.08154,4,32
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-5.8875,4,32
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-1.37786,4,32
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,4,32
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-2.66369,4,32
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,4,32
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,4,32
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,4,32
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-13.85735,4,32
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-22.51756,4,32
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-30.67426,4,32
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-15.30091,4,32
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-31.65923,4,32
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-99.90843,4,32
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-286.46692,4,32
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,349.5858,4,32
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,251.41673,4,32
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,4,32
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,114.49472,4,32
