INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.5387,1,34
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.22609,1,34
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.69085,1,34
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,8.82231,1,34
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,55.63598,1,34
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,1,34
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,143.87196,1,34
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,46.17736,1,34
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,21.82467,1,34
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,16.99877,1,34
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.61427,2,34
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.54547,2,34
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.22659,2,34
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,11.66466,2,34
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.54413,2,34
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,6.95789,2,34
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,51.35751,2,34
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,34
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,59.43848,2,34
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,39.15152,2,34
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,21.02264,2,34
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,14.62487,2,34
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.08901,3,34
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.42358,3,34
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.32787,3,34
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.38865,3,34
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.47153,3,34
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.63535,3,34
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,6.55813,3,34
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,34
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,27.2276,3,34
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,28.20387,3,34
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,17.43697,3,34
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,13.59524,3,34
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,8.50114,4,34
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.2532,4,34
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,8.84682,4,34
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,34
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,231.0803,4,34
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,17.75504,4,34
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,18.33003,4,34
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,13.35287,4,34
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.93124,4,34
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,35
