INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,122.83244,2,36
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,115.28445,2,36
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,101.72846,2,36
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,101.01109,2,36
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,108.70903,2,36
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,113.70869,2,36
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,116.34426,2,36
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,108.88462,2,36
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,86.9388,2,36
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,87.43684,2,36
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.56508,2,36
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,68.94171,2,36
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,69.40939,2,36
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,113.63472,2,36
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.51677,2,36
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,112.76676,2,36
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,275.44812,2,36
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,935.9692,2,36
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1999.9933,2,36
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1991.6721,2,36
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,539.4946,2,36
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,380.23135,2,36
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,176.88416,2,36
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,153.65408,2,36
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.61729,3,36
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,116.47891,3,36
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,101.4449,3,36
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,101.01716,3,36
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,108.83345,3,36
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,116.75906,3,36
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,117.00704,3,36
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,105.18463,3,36
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,86.1388,3,36
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,72.04494,3,36
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.28139,3,36
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,73.4923,3,36
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,98.63585,3,36
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.24377,3,36
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,122.89532,3,36
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,129.04294,3,36
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,566.48157,3,36
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1671.9639,3,36
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1999.9956,3,36
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1991.671,3,36
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,221.31625,3,36
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,269.6251,3,36
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,147.53482,3,36
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,146.24538,3,36
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,104.13063,4,36
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,102.49377,4,36
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,101.24226,4,36
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,99.80885,4,36
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,107.01,4,36
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,115.89838,4,36
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,111.41,4,36
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,86.1388,4,36
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,78.70076,4,36
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,76.09499,4,36
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.63099,4,36
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,75.60424,4,36
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,103.51328,4,36
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,119.44692,4,36
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,191.17392,4,36
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,116.84628,4,36
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1559.8536,4,36
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1785.0118,4,36
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1991.9337,4,36
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1831.4501,4,36
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,163.59895,4,36
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,141.64638,4,36
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,168.29694,4,36
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,120.89328,4,36
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,4.69048,1,37
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-0.89806,1,37
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-1.20331,1,37
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-1.023,1,37
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,1,37
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-2.51691,1,37
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-3.22818,1,37
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,1,37
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,1,37
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,1,37
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-20.3673,1,37
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-39.39146,1,37
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-43.59157,1,37
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-4.28585,1,37
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-120.58554,1,37
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-131.10175,1,37
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-170.23334,1,37
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,249.75986,1,37
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,244.99258,1,37
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,1,37
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,378.8685,1,37
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,168.89017,1,37
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,17.35896,1,37
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,31.65649,1,37
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-2.719,2,37
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-0.24719,2,37
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-1.57088,2,37
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-1.44754,2,37
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,2,37
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-1.5386,2,37
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,-0.13853,2,37
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,2,37
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCC,LMP_CONG_PRC,KERNFRNT_7_B1,ALL,1,0,2,37
