INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,40
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,40
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,73.24737,1,41
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,111.44571,1,41
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,100.92485,1,41
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,100.91395,1,41
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,109.70736,1,41
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,91.15221,1,41
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,85.47702,1,41
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,117.77892,1,41
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,97.4112,1,41
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,83.43525,1,41
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,76.58167,1,41
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,52.20145,1,41
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,65.60479,1,41
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,113.65774,1,41
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,106.02945,1,41
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,181.37009,1,41
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,252.52036,1,41
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1055.1715,1,41
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1161.2638,1,41
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1991.6721,1,41
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1337.9844,1,41
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,437.3428,1,41
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,207.29404,1,41
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,198.59624,1,41
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,113.28951,2,41
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,114.40963,2,41
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,97.5844,2,41
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,97.31757,2,41
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,110.31724,2,41
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,109.5135,2,41
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,117.38002,2,41
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,110.60314,2,41
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,86.9388,2,41
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,87.43684,2,41
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,74.56508,2,41
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,68.94171,2,41
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,69.40939,2,41
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,113.63472,2,41
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,114.51677,2,41
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,208.04799,2,41
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,311.44812,2,41
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,964.1709,2,41
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1999.9933,2,41
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1991.6721,2,41
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,551.3503,2,41
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,387.01883,2,41
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,180.76501,2,41
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,155.78627,2,41
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,99.12304,3,41
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,118.16699,3,41
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,97.32978,3,41
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,99.59857,3,41
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,110.45152,3,41
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,108.28759,3,41
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,118.61294,3,41
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,106.82416,3,41
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,86.1388,3,41
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,72.04494,3,41
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,74.28139,3,41
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,73.4923,3,41
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,98.63585,3,41
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,114.24377,3,41
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,122.89532,3,41
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,236.8386,3,41
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,642.48157,3,41
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1671.9639,3,41
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1999.9956,3,41
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1991.671,3,41
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,226.7282,3,41
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,274.99124,3,41
