INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,50
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,50
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T09:45:00-00:00,2022-09-01T10:00:00-00:00,2022-09-01,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T10:45:00-00:00,2022-09-01T11:00:00-00:00,2022-09-01,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T11:45:00-00:00,2022-09-01T12:00:00-00:00,2022-09-01,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T12:45:00-00:00,2022-09-01T13:00:00-00:00,2022-09-01,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T13:45:00-00:00,2022-09-01T14:00:00-00:00,2022-09-01,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T14:45:00-00:00,2022-09-01T15:00:00-00:00,2022-09-01,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T15:45:00-00:00,2022-09-01T16:00:00-00:00,2022-09-01,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T16:45:00-00:00,2022-09-01T17:00:00-00:00,2022-09-01,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T17:45:00-00:00,2022-09-01T18:00:00-00:00,2022-09-01,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T18:45:00-00:00,2022-09-01T19:00:00-00:00,2022-09-01,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T19:45:00-00:00,2022-09-01T20:00:00-00:00,2022-09-01,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T20:45:00-00:00,2022-09-01T21:00:00-00:00,2022-09-01,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,50
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,128.2726,1,51
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,121.10407,1,51
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,115.08131,1,51
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,104.60276,1,51
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,99.62823,1,51
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,100.84062,1,51
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,103.44903,1,51
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,116.34377,1,51
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,89.76867,1,51
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,89.07081,1,51
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,95.34111,1,51
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,105.59697,1,51
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,106.22491,1,51
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,111.1868,1,51
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,124.4367,1,51
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,144.9788,1,51
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,130.56071,1,51
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,114.4502,1,51
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,121.24954,1,51
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,203.6419,1,51
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,137.43423,1,51
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,154.10326,1,51
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,131.06548,1,51
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,108.26246,1,51
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,121.02611,2,51
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,115.29696,2,51
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,111.77683,2,51
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,104.09945,2,51
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,97.59218,2,51
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,100.93559,2,51
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,105.38651,2,51
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,108.68879,2,51
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,82.25366,2,51
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,92.96096,2,51
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,104.01498,2,51
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,110.39507,2,51
