INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,119.56031,3,53
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,122.91209,3,53
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,141.03934,3,53
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,183.20744,3,53
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,155.92665,3,53
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,234.42892,3,53
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,250.41255,3,53
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,177.62263,3,53
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,128.61655,3,53
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,132.2016,3,53
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,128.32014,3,53
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,111.22985,3,53
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,101.38693,4,53
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,98.45906,4,53
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,97.29051,4,53
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,97.62383,4,53
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,97.15303,4,53
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,108.08756,4,53
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,105.08817,4,53
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,82.36478,4,53
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,81.41035,4,53
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,93.83783,4,53
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,106.61714,4,53
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,123.03125,4,53
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,135.46436,4,53
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,146.96742,4,53
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,181.80174,4,53
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,269.30835,4,53
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,287.1113,4,53
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,242.16634,4,53
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,304.55594,4,53
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,152.03519,4,53
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,120.27765,4,53
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,111.14984,4,53
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,104.16199,4,53
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,95.41536,4,53
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.17983,1,54
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.49511,1,54
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.89069,1,54
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.6032,1,54
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,54
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,54
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,54
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.40413,1,54
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.87219,1,54
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.33324,1,54
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.80524,1,54
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.05587,1,54
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.79192,1,54
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-2.18814,1,54
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.71336,1,54
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.11028,1,54
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.16493,1,54
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.85758,1,54
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,54
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.73576,1,54
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.53391,1,54
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.10912,1,54
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.66773,1,54
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.12739,1,54
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.08466,2,54
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.47963,2,54
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.79904,2,54
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.5086,2,54
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,54
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,54
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,54
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.63025,2,54
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,54
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.16991,2,54
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.74875,2,54
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.35213,2,54
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.02045,2,54
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-2.0016,2,54
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.22697,2,54
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.9877,2,54
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.78347,2,54
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.98422,2,54
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,54
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.69916,2,54
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.74572,2,54
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.241,2,54
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.22645,2,54
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.18878,2,54
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.07323,3,54
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.16308,3,54
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.86591,3,54
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.64367,3,54
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,54
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,54
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,54
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.2241,3,54
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,54
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.02505,3,54
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.45343,3,54
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.05074,3,54
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.59015,3,54
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.21683,3,54
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-2.11559,3,54
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.04428,3,54
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.04471,3,54
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,54
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,54
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.11902,3,54
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.01286,3,54
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.77999,3,54
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.16682,3,54
