INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.46717,3,54
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.15208,4,54
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.04367,4,54
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.6032,4,54
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.42954,4,54
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.43719,4,54
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,54
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,54
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.94381,4,54
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.03526,4,54
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.77353,4,54
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.08749,4,54
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.95964,4,54
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-2.04551,4,54
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.05817,4,54
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-2.3816,4,54
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,54
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,54
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,54
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,54
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.17067,4,54
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.63747,4,54
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.45571,4,54
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.0625,4,54
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.55341,4,54
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,55
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,55
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,55
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,55
