INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,160.57037,1,71
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,181.6506,1,71
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,156.01096,1,71
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,608.77216,1,71
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,141.7583,2,71
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,180.1661,2,71
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,149.69711,2,71
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,125.04186,2,71
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,111.63977,2,71
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,137.53001,2,71
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,137.36086,2,71
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,126.79029,2,71
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,127.90138,2,71
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,139.52657,2,71
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.22115,2,71
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,117.18845,2,71
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,114.49245,2,71
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,115.57922,2,71
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,124.51889,2,71
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,162.65959,2,71
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,136.9963,2,71
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,128.7286,2,71
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,139.79655,2,71
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,217.5384,2,71
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,158.1064,2,71
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,252.7044,2,71
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,132.00848,2,71
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,122.24308,2,71
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,144.08344,3,71
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,135.97836,3,71
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,142.32742,3,71
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,131.11563,3,71
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,108.30224,3,71
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,136.3401,3,71
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,116.44897,3,71
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,112.43957,3,71
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,129.8253,3,71
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,141.3182,3,71
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,112.90053,3,71
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,122.08231,3,71
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,120.732,3,71
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,122.87521,3,71
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,137.28769,3,71
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,187.34793,3,71
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,149.5836,3,71
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,148.75351,3,71
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,219.01859,3,71
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,194.59517,3,71
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,149.028,3,71
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,144.55104,3,71
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,123.44867,3,71
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,92.60056,3,71
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,117.96331,4,71
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,119.215,4,71
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,120.40134,4,71
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,113.87598,4,71
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,148.30066,4,71
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,145.16174,4,71
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,110.23694,4,71
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,97.30037,4,71
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,131.67535,4,71
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,147.64828,4,71
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,115.44504,4,71
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,130.6592,4,71
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,138.03818,4,71
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,147.9521,4,71
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,177.62032,4,71
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,247.4294,4,71
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,253.08046,4,71
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,231.91946,4,71
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,299.48355,4,71
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,180.72939,4,71
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,139.99117,4,71
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,126.8927,4,71
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,117.31504,4,71
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,90.87885,4,71
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,9.50537,1,72
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,25.97853,1,72
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,12.95565,1,72
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,10.77815,1,72
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,11.60562,1,72
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,36.89012,1,72
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,32.93378,1,72
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,2.53121,1,72
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,1.54119,1,72
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,40.6207,1,72
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-7.75751,1,72
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-129.81262,1,72
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-35.00004,1,72
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,72
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-2.11024,1,72
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-11.48936,1,72
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,443.7561,1,72
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,9.52092,2,72
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,51.08586,2,72
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,23.38219,2,72
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,7.37879,2,72
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,13.8522,2,72
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,34.43716,2,72
