INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,75
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,75
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,138.7543,1,76
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,155.36064,1,76
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,138.09795,1,76
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,123.91896,1,76
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.08836,1,76
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,135.40034,1,76
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,134.03777,1,76
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,128.04712,1,76
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,94.44776,1,76
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,93.91212,1,76
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,99.03578,1,76
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,106.02559,1,76
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,105.68983,1,76
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,108.63586,1,76
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,124.13634,1,76
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,145.57776,1,76
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,133.90659,1,76
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,119.1716,1,76
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,117.69881,1,76
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,226.02127,1,76
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,155.99791,1,76
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,176.50629,1,76
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,150.49866,1,76
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,394.1222,1,76
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,141.60728,2,76
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,172.28848,2,76
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,144.21938,2,76
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,119.95489,2,76
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.26248,2,76
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,133.36424,2,76
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,133.16216,2,76
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,121.14797,2,76
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,83.47292,2,76
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,98.33534,2,76
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,108.09541,2,76
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,110.65677,2,76
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,110.73584,2,76
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.7855,2,76
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,125.60672,2,76
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,159.09114,2,76
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,136.77458,2,76
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,134.09099,2,76
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,139.80403,2,76
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,222.23276,2,76
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,153.8219,2,76
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,199.92677,2,76
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,127.61262,2,76
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,105.36079,2,76
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,143.91399,3,76
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,131.2159,3,76
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,132.68735,3,76
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,124.79135,3,76
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,108.30224,3,76
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,132.84515,3,76
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,116.44897,3,76
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,108.58124,3,76
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,84.83027,3,76
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,95.26718,3,76
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,108.2184,3,76
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,115.87024,3,76
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,116.06915,3,76
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,118.68391,3,76
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,138.83913,3,76
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,183.29904,3,76
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,151.84454,3,76
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,149.0628,3,76
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,219.01859,3,76
