INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,135.46436,4,78
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,146.96742,4,78
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,181.80174,4,78
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,269.30835,4,78
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,287.1113,4,78
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,242.16634,4,78
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,304.55594,4,78
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,152.03519,4,78
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,120.27765,4,78
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,111.14984,4,78
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,104.16199,4,78
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N001,ALL,1,95.41536,4,78
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,10.30188,1,79
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.50638,1,79
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.30487,1,79
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,9.38076,1,79
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,1,79
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,1,79
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,1,79
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.57627,1,79
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.0101,1,79
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,6.21908,1,79
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.49991,1,79
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.48448,1,79
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-1.32701,1,79
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-4.73907,1,79
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-1.01372,1,79
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.51131,1,79
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,2.95394,1,79
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,19.65363,1,79
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,1,79
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,21.6436,1,79
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,19.09759,1,79
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,22.72848,1,79
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,19.91819,1,79
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,18.59934,1,79
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.59829,2,79
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.10857,2,79
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.009,2,79
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,9.40391,2,79
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,79
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,79
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,79
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.47553,2,79
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,79
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.9105,2,79
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.82918,2,79
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,1.61384,2,79
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-1.40172,2,79
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-4.58506,2,79
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-0.88545,2,79
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.01593,2,79
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,3.71039,2,79
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,14.03308,2,79
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,2,79
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,22.47297,2,79
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,18.23627,2,79
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,19.74792,2,79
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,17.06397,2,79
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,15.11444,2,79
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.39922,3,79
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,10.48983,3,79
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,10.2553,3,79
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,9.07173,3,79
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,79
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,79
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,79
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,8.78035,3,79
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,79
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.66299,3,79
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,4.40182,3,79
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.40413,3,79
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-3.49116,3,79
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-4.22818,3,79
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-2.20021,3,79
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.0916,3,79
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,3.32124,3,79
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,79
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,3,79
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,20.60423,3,79
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,16.69443,3,79
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,18.12484,3,79
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,16.43781,3,79
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,13.67015,3,79
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,8.94233,4,79
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,9.07793,4,79
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,9.42745,4,79
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,8.65923,4,79
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,8.86036,4,79
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,79
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,79
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,7.42107,4,79
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.72315,4,79
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,5.59273,4,79
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,3.79557,4,79
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0.98425,4,79
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-3.30533,4,79
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-4.4972,4,79
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,-2.45432,4,79
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,79
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,79
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,79
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,0,4,79
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,21.04167,4,79
