INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,15.92476,4,79
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,14.94965,4,79
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,12.96817,4,79
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N001,ALL,1,11.5548,4,79
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,80
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,80
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,80
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,80
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,138.76717,1,81
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,155.3726,1,81
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,138.10936,1,81
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,123.92936,1,81
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,111.08836,1,81
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,135.40034,1,81
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,134.03777,1,81
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,128.04712,1,81
