INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,5.87008,2,84
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,1.61384,2,84
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-1.40172,2,84
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-4.58506,2,84
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-0.83485,2,84
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0.09558,2,84
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,3.71039,2,84
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,14.35057,2,84
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,2,84
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,22.51293,2,84
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,18.26338,2,84
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,19.79045,2,84
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,17.07729,2,84
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,15.13804,2,84
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,11.41142,3,84
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.48983,3,84
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,10.26574,3,84
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.08179,3,84
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,84
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,84
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,84
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,8.78035,3,84
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,84
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,5.68987,3,84
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,4.42259,3,84
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0.40413,3,84
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-3.49116,3,84
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-4.22818,3,84
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-2.12969,3,84
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0.18321,3,84
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,3.32124,3,84
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,84
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,3,84
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,20.63975,3,84
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,16.72015,3,84
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,18.15128,3,84
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,16.45064,3,84
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,13.68127,3,84
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,8.94233,4,84
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.07793,4,84
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,9.43718,4,84
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,8.669,4,84
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,8.87007,4,84
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,84
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,84
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,7.42107,4,84
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,5.72315,4,84
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,5.62089,4,84
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,3.81689,4,84
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0.98425,4,84
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-3.30533,4,84
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-4.4972,4,84
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,-2.36342,4,84
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,84
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,84
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,84
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,0,4,84
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,21.08728,4,84
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,15.94882,4,84
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,14.97188,4,84
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,12.989,4,84
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCL,LMP_LOSS_PRC,KERMAN_6_N002,ALL,1,11.56434,4,84
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,1,85
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
