INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,2,85
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,85
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,85
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,143.77666,1,86
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,138.04807,1,86
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,129.87508,1,86
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,118.48064,1,86
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,112.67355,1,86
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,119.07263,1,86
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,118.4954,1,86
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,121.86689,1,86
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,92.2224,1,86
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,89.37118,1,86
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,94.19062,1,86
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,104.75019,1,86
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,105.96807,1,86
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,110.60859,1,86
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,122.95993,1,86
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,144.07304,1,86
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,129.98538,1,86
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.59048,1,86
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,132.06949,1,86
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,227.21046,1,86
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,151.93867,1,86
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,172.87975,1,86
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,156.91753,1,86
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.41828,1,86
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,135.45044,2,86
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,135.34058,2,86
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,128.63367,2,86
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.73246,2,86
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,113.13798,2,86
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,121.75153,2,86
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,120.11874,2,86
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.80494,2,86
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,83.80544,2,86
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,94.0356,2,86
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,102.77756,2,86
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,109.27193,2,86
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,110.74705,2,86
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,113.18181,2,86
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,123.92437,2,86
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,157.19006,2,86
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,131.47186,2,86
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,117.53783,2,86
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,159.24776,2,86
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,221.555,2,86
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,150.80833,2,86
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,140.72159,2,86
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,146.5368,2,86
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,119.6309,2,86
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,138.48651,3,86
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,127.75624,3,86
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,116.58627,3,86
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,112.6049,3,86
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,110.63454,3,86
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,122.56199,3,86
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,117.80073,3,86
