INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,101.38693,4,88
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,98.45906,4,88
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,97.29051,4,88
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,97.62383,4,88
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,97.15303,4,88
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,108.08756,4,88
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,105.08817,4,88
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,82.36478,4,88
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,81.41035,4,88
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,93.83783,4,88
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,106.61714,4,88
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,123.03125,4,88
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,135.46436,4,88
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,146.96742,4,88
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,181.80174,4,88
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,269.30835,4,88
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,287.1113,4,88
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,242.16634,4,88
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,304.55594,4,88
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,152.03519,4,88
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,120.27765,4,88
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,111.14984,4,88
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,104.16199,4,88
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,95.41536,4,88
2022-09-02T07:00:00-00:00,2022-09-02T07:15:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.96725,1,89
2022-09-02T08:00:00-00:00,2022-09-02T08:15:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.80356,1,89
2022-09-02T09:00:00-00:00,2022-09-02T09:15:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.14512,1,89
2022-09-02T10:00:00-00:00,2022-09-02T10:15:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.08718,1,89
2022-09-02T11:00:00-00:00,2022-09-02T11:15:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,89
2022-09-02T12:00:00-00:00,2022-09-02T12:15:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,89
2022-09-02T13:00:00-00:00,2022-09-02T13:15:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,89
2022-09-02T14:00:00-00:00,2022-09-02T14:15:00-00:00,2022-09-02,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.70571,1,89
2022-09-02T15:00:00-00:00,2022-09-02T15:15:00-00:00,2022-09-02,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.36442,1,89
2022-09-02T16:00:00-00:00,2022-09-02T16:15:00-00:00,2022-09-02,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.40515,1,89
2022-09-02T17:00:00-00:00,2022-09-02T17:15:00-00:00,2022-09-02,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.65475,1,89
2022-09-02T18:00:00-00:00,2022-09-02T18:15:00-00:00,2022-09-02,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.20908,1,89
2022-09-02T19:00:00-00:00,2022-09-02T19:15:00-00:00,2022-09-02,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-1.04876,1,89
2022-09-02T20:00:00-00:00,2022-09-02T20:15:00-00:00,2022-09-02,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-2.76635,1,89
2022-09-02T21:00:00-00:00,2022-09-02T21:15:00-00:00,2022-09-02,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-2.19013,1,89
2022-09-02T22:00:00-00:00,2022-09-02T22:15:00-00:00,2022-09-02,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-2.01603,1,89
2022-09-02T23:00:00-00:00,2022-09-02T23:15:00-00:00,2022-09-02,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-0.22189,1,89
2022-09-03T00:00:00-00:00,2022-09-03T00:15:00-00:00,2022-09-02,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.76585,1,89
2022-09-03T01:00:00-00:00,2022-09-03T01:15:00-00:00,2022-09-02,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,89
2022-09-03T02:00:00-00:00,2022-09-03T02:15:00-00:00,2022-09-02,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.53573,1,89
2022-09-03T03:00:00-00:00,2022-09-03T03:15:00-00:00,2022-09-02,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.0952,1,89
2022-09-03T04:00:00-00:00,2022-09-03T04:15:00-00:00,2022-09-02,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.62124,1,89
2022-09-03T05:00:00-00:00,2022-09-03T05:15:00-00:00,2022-09-02,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.04899,1,89
2022-09-03T06:00:00-00:00,2022-09-03T06:15:00-00:00,2022-09-02,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.77015,1,89
2022-09-02T07:15:00-00:00,2022-09-02T07:30:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.72118,2,89
2022-09-02T08:15:00-00:00,2022-09-02T08:30:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.86979,2,89
2022-09-02T09:15:00-00:00,2022-09-02T09:30:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.25045,2,89
2022-09-02T10:15:00-00:00,2022-09-02T10:30:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.15184,2,89
2022-09-02T11:15:00-00:00,2022-09-02T11:30:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,89
2022-09-02T12:15:00-00:00,2022-09-02T12:30:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,89
2022-09-02T13:15:00-00:00,2022-09-02T13:30:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,89
2022-09-02T14:15:00-00:00,2022-09-02T14:30:00-00:00,2022-09-02,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.14689,2,89
2022-09-02T15:15:00-00:00,2022-09-02T15:30:00-00:00,2022-09-02,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,89
2022-09-02T16:15:00-00:00,2022-09-02T16:30:00-00:00,2022-09-02,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.14397,2,89
2022-09-02T17:15:00-00:00,2022-09-02T17:30:00-00:00,2022-09-02,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.51133,2,89
2022-09-02T18:15:00-00:00,2022-09-02T18:30:00-00:00,2022-09-02,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.22899,2,89
2022-09-02T19:15:00-00:00,2022-09-02T19:30:00-00:00,2022-09-02,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-1.39051,2,89
2022-09-02T20:15:00-00:00,2022-09-02T20:30:00-00:00,2022-09-02,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-3.1886,2,89
2022-09-02T21:15:00-00:00,2022-09-02T21:30:00-00:00,2022-09-02,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-2.56779,2,89
2022-09-02T22:15:00-00:00,2022-09-02T22:30:00-00:00,2022-09-02,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-1.86388,2,89
2022-09-02T23:15:00-00:00,2022-09-02T23:30:00-00:00,2022-09-02,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-0.22174,2,89
2022-09-03T00:15:00-00:00,2022-09-03T00:30:00-00:00,2022-09-02,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.11122,2,89
2022-09-03T01:15:00-00:00,2022-09-03T01:30:00-00:00,2022-09-02,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,89
2022-09-03T02:15:00-00:00,2022-09-03T02:30:00-00:00,2022-09-02,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.53575,2,89
2022-09-03T03:15:00-00:00,2022-09-03T03:30:00-00:00,2022-09-02,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.03045,2,89
2022-09-03T04:15:00-00:00,2022-09-03T04:30:00-00:00,2022-09-02,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.36095,2,89
2022-09-03T05:15:00-00:00,2022-09-03T05:30:00-00:00,2022-09-02,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.74315,2,89
2022-09-03T06:15:00-00:00,2022-09-03T06:30:00-00:00,2022-09-02,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.05884,2,89
2022-09-02T07:30:00-00:00,2022-09-02T07:45:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.8315,3,89
2022-09-02T08:30:00-00:00,2022-09-02T08:45:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.04307,3,89
2022-09-02T09:30:00-00:00,2022-09-02T09:45:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.04787,3,89
2022-09-02T10:30:00-00:00,2022-09-02T10:45:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.01288,3,89
2022-09-02T11:30:00-00:00,2022-09-02T11:45:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,89
2022-09-02T12:30:00-00:00,2022-09-02T12:45:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,89
2022-09-02T13:30:00-00:00,2022-09-02T13:45:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,89
2022-09-02T14:30:00-00:00,2022-09-02T14:45:00-00:00,2022-09-02,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.34582,3,89
2022-09-02T15:30:00-00:00,2022-09-02T15:45:00-00:00,2022-09-02,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,89
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.03045,3,89
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.31145,3,89
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.04619,3,89
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-2.22382,3,89
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-2.94989,3,89
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-3.2439,3,89
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-2.78475,3,89
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,-0.88878,3,89
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,89
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,89
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.21497,3,89
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.95176,3,89
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.05761,3,89
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.96509,3,89
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.78288,3,89
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.70703,4,89
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.37715,4,89
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.59002,4,89
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.69018,4,89
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.49751,4,89
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,4,89
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,4,89
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.44623,4,89
