INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-02T16:30:00-00:00,2022-09-02T16:45:00-00:00,2022-09-02,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T17:30:00-00:00,2022-09-02T17:45:00-00:00,2022-09-02,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T18:30:00-00:00,2022-09-02T18:45:00-00:00,2022-09-02,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T19:30:00-00:00,2022-09-02T19:45:00-00:00,2022-09-02,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T20:30:00-00:00,2022-09-02T20:45:00-00:00,2022-09-02,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T21:30:00-00:00,2022-09-02T21:45:00-00:00,2022-09-02,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T22:30:00-00:00,2022-09-02T22:45:00-00:00,2022-09-02,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T23:30:00-00:00,2022-09-02T23:45:00-00:00,2022-09-02,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-03T00:30:00-00:00,2022-09-03T00:45:00-00:00,2022-09-02,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-03T01:30:00-00:00,2022-09-03T01:45:00-00:00,2022-09-02,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-03T02:30:00-00:00,2022-09-03T02:45:00-00:00,2022-09-02,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-03T03:30:00-00:00,2022-09-03T03:45:00-00:00,2022-09-02,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-03T04:30:00-00:00,2022-09-03T04:45:00-00:00,2022-09-02,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-03T05:30:00-00:00,2022-09-03T05:45:00-00:00,2022-09-02,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-03T06:30:00-00:00,2022-09-03T06:45:00-00:00,2022-09-02,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,100
2022-09-02T07:45:00-00:00,2022-09-02T08:00:00-00:00,2022-09-02,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T08:45:00-00:00,2022-09-02T09:00:00-00:00,2022-09-02,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T09:45:00-00:00,2022-09-02T10:00:00-00:00,2022-09-02,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T10:45:00-00:00,2022-09-02T11:00:00-00:00,2022-09-02,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T11:45:00-00:00,2022-09-02T12:00:00-00:00,2022-09-02,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T12:45:00-00:00,2022-09-02T13:00:00-00:00,2022-09-02,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T13:45:00-00:00,2022-09-02T14:00:00-00:00,2022-09-02,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T14:45:00-00:00,2022-09-02T15:00:00-00:00,2022-09-02,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T15:45:00-00:00,2022-09-02T16:00:00-00:00,2022-09-02,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T16:45:00-00:00,2022-09-02T17:00:00-00:00,2022-09-02,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T17:45:00-00:00,2022-09-02T18:00:00-00:00,2022-09-02,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T18:45:00-00:00,2022-09-02T19:00:00-00:00,2022-09-02,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T19:45:00-00:00,2022-09-02T20:00:00-00:00,2022-09-02,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T20:45:00-00:00,2022-09-02T21:00:00-00:00,2022-09-02,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T21:45:00-00:00,2022-09-02T22:00:00-00:00,2022-09-02,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T22:45:00-00:00,2022-09-02T23:00:00-00:00,2022-09-02,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-02T23:45:00-00:00,2022-09-03T00:00:00-00:00,2022-09-02,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T00:45:00-00:00,2022-09-03T01:00:00-00:00,2022-09-02,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T01:45:00-00:00,2022-09-03T02:00:00-00:00,2022-09-02,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T02:45:00-00:00,2022-09-03T03:00:00-00:00,2022-09-02,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T03:45:00-00:00,2022-09-03T04:00:00-00:00,2022-09-02,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T04:45:00-00:00,2022-09-03T05:00:00-00:00,2022-09-02,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T05:45:00-00:00,2022-09-03T06:00:00-00:00,2022-09-02,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T06:45:00-00:00,2022-09-03T07:00:00-00:00,2022-09-02,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,4,100
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,84.06766,1,101
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,80.73123,1,101
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,70.11595,1,101
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,67.54221,1,101
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,74.06947,1,101
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,67.92296,1,101
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.47733,1,101
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,87.22079,1,101
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,26.60888,1,101
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,29.26695,1,101
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,52.8558,1,101
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,60.45674,1,101
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,7.42306,1,101
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,73.16127,1,101
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,80.97455,1,101
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,118.32172,1,101
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,75.29858,1,101
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,81.24429,1,101
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,92.40201,1,101
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,107.92806,1,101
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,92.69507,1,101
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.409,1,101
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,90.88388,1,101
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,77.04382,1,101
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,77.85152,2,101
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,81.79703,2,101
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,72.31587,2,101
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,64.90404,2,101
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,65.6443,2,101
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,64.90742,2,101
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,77.27599,2,101
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,79.70104,2,101
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,26.43028,2,101
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,28.99662,2,101
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,64.16321,2,101
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,68.07809,2,101
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,10.37523,2,101
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,80.75769,2,101
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,104.29278,2,101
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,118.43665,2,101
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.69229,2,101
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,132.1383,2,101
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,170.8957,2,101
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,128.98566,2,101
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,80.28343,2,101
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,77.44807,2,101
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,88.36358,2,101
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.28074,2,101
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,77.45803,3,101
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,78.03269,3,101
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,64.92365,3,101
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,64.46016,3,101
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,70.56953,3,101
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,64.6296,3,101
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,75.74254,3,101
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,73.05554,3,101
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,25.52701,3,101
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,28.12508,3,101
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,65.0715,3,101
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,69.78153,3,101
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,6.37554,3,101
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,90.18744,3,101
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,104.68741,3,101
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,104.17816,3,101
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,84.61693,3,101
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,103.09427,3,101
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,172.01688,3,101
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,121.22227,3,101
