INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,79.73015,3,101
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,77.50299,3,101
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,79.77256,3,101
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,75.38179,3,101
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,74.25763,4,101
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,69.35963,4,101
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,64.50007,4,101
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,70.6622,4,101
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,71.53292,4,101
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,59.81694,4,101
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,80.73984,4,101
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,21.25007,4,101
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,23.89022,4,101
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,47.50058,4,101
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,69.33619,4,101
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,65.29173,4,101
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,7.09025,4,101
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,92.93657,4,101
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,130.19145,4,101
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,143.48978,4,101
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,163.88457,4,101
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,88.93563,4,101
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,429.58633,4,101
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,122.89743,4,101
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,76.73831,4,101
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,77.62854,4,101
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,74.337,4,101
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,73.93842,4,101
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-11.03334,1,102
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-6.55212,1,102
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-13.5476,1,102
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-10.47687,1,102
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-0.9476,1,102
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-1.86436,1,102
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,18.03505,1,102
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,46.16505,1,102
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,1,102
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,1,102
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,1,102
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-6.70458,1,102
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-42.4612,1,102
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,10.49473,1,102
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,31.91879,1,102
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,61.28832,1,102
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,2.24346,1,102
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.41683,1,102
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-62.84728,1,102
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-5.4451,1,102
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-21.86681,1,102
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-33.57123,1,102
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-38.38154,1,102
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-29.56285,1,102
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-14.61749,2,102
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-4.28374,2,102
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.20861,2,102
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-11.17374,2,102
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-4.67075,2,102
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-5.11575,2,102
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,18.33054,2,102
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,42.81771,2,102
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,2,102
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,2,102
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,2,102
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-2.40169,2,102
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-45.69608,2,102
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,18.73684,2,102
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,50.20821,2,102
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,47.22608,2,102
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.35996,2,102
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,30.24863,2,102
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-40.45839,2,102
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-2.52552,2,102
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-15.49823,2,102
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-33.09922,2,102
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-30.68498,2,102
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-19.98008,2,102
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-11.8276,3,102
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-6.34218,3,102
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-13.748,3,102
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-10.17687,3,102
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-2.22752,3,102
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-7.01499,3,102
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,17.14061,3,102
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,37.96467,3,102
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,3,102
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,3,102
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,0,3,102
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-4.79877,3,102
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-63.73897,3,102
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,24.79957,3,102
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,44.47086,3,102
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,10.28187,3,102
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-10.04942,3,102
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-20.27004,3,102
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-219.66583,3,102
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,4.09896,3,102
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-11.71909,3,102
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-23.11626,3,102
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-34.74804,3,102
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-19.5383,3,102
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.27455,4,102
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-13.39677,4,102
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-10.80319,4,102
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-8.70147,4,102
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,1.18026,4,102
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-8.58753,4,102
