INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,116.80928,4,103
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,258.08282,4,103
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,349.2899,4,103
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,126.7922,4,103
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,83.08399,4,103
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,92.33352,4,103
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,99.18602,4,103
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCE,LMP_ENE_PRC,KELSO_2_N001,ALL,1,85.94384,4,103
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.11426,1,104
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,104
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,104
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,104
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,104
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,104
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,104
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,1,104
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.87744,1,104
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.78607,1,104
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.0567,1,104
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.97949,1,104
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.55252,1,104
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.68796,1,104
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.46646,1,104
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.20458,1,104
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.17877,1,104
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.00416,1,104
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.01793,1,104
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.57527,1,104
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.45642,1,104
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.19646,1,104
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.36043,1,104
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.82323,1,104
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.19378,2,104
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,104
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,104
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,104
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,104
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,104
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,104
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,2,104
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.79719,2,104
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.64084,2,104
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.37506,2,104
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.83573,2,104
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.62653,2,104
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.4678,2,104
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.32257,2,104
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.48096,2,104
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.30126,2,104
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.61503,2,104
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.19025,2,104
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.81035,2,104
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.43858,2,104
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.22442,2,104
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.05902,2,104
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.7469,2,104
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.01786,3,104
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.66627,3,104
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.58927,3,104
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.30717,3,104
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.85521,3,104
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,3,104
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.59608,3,104
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.25185,3,104
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.40619,3,104
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.23332,3,104
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.11113,3,104
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-1.73102,3,104
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.68697,3,104
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.33711,3,104
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.11445,3,104
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.89216,3,104
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.67835,3,104
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,104
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.66494,4,104
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.68647,4,104
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.77022,4,104
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.59296,4,104
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.53616,4,104
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.73581,4,104
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,104
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.70709,4,104
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.90854,4,104
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.30204,4,104
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,104
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,104
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.50483,4,104
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.37216,4,104
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,2.66098,4,104
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.83391,4,104
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0,4,104
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,-0.80337,4,104
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.08875,4,104
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,0.38219,4,104
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.20957,4,104
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.77543,4,104
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCL,LMP_LOSS_PRC,KELSO_2_N001,ALL,1,1.50402,4,104
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
