INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,1,105
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,2,105
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,3,105
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MGHG,LMP_GHG_PRC,KELSO_2_N001,ALL,1,0,4,105
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,98.90958,1,106
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,88.6719,1,106
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,123.17536,1,106
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,67.47233,1,106
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,94.06425,1,106
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,67.74603,1,106
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,83.68378,1,106
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,81.97449,1,106
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,29.03278,1,106
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,31.16662,1,106
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,56.07253,1,106
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,63.04682,1,106
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,3.37844,1,106
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,69.88805,1,106
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,73.44626,1,106
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,LMP,LMP_PRC,KERCK1G1_7_B2,ALL,1,108.38361,1,106
