INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,42.77095,2,107
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-10.86242,2,107
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-12.25081,2,107
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-3.831,2,107
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-4.34976,2,107
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,23.46914,2,107
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,71.47944,2,107
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,107
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,107
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,2,107
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-2.65674,2,107
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-52.12658,2,107
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,10.87864,2,107
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,38.63057,2,107
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,36.81436,2,107
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-22.81005,2,107
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,18.95902,2,107
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-60.29117,2,107
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-10.26947,2,107
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,21.87774,2,107
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,15.73169,2,107
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-34.96168,2,107
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-8.3899,2,107
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-13.14661,3,107
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,40.1721,3,107
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-15.1179,3,107
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-11.68532,3,107
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,47.56123,3,107
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-5.80612,3,107
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,22.40492,3,107
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,32.92372,3,107
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,107
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,107
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,3,107
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-5.30508,3,107
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-70.49916,3,107
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,16.69087,3,107
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,35.29154,3,107
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-2.95262,3,107
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-25.08059,3,107
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-27.03816,3,107
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-259.66006,3,107
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,1.65341,3,107
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,24.82489,3,107
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,27.10216,3,107
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-38.62947,3,107
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-16.24308,3,107
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-9.79864,4,107
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,32.30197,4,107
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-12.01628,4,107
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,178.29489,4,107
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,1.93567,4,107
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-7.55998,4,107
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,29.33504,4,107
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0.00113,4,107
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,4,107
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,0,4,107
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-2.18409,4,107
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-8.6824,4,107
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-73.64057,4,107
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,18.76448,4,107
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,45.69397,4,107
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,3.49305,4,107
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,10.37064,4,107
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-192.48299,4,107
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,54.63935,4,107
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-8.79717,4,107
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-10.2422,4,107
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,34.74687,4,107
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-31.65483,4,107
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCC,LMP_CONG_PRC,KERCK1G1_7_B2,ALL,1,-19.39436,4,107
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,95.21526,1,108
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,87.28334,1,108
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,83.66355,1,108
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,78.01908,1,108
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,75.01707,1,108
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,69.78732,1,108
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,60.44229,1,108
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,41.05574,1,108
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,25.73144,1,108
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,28.48087,1,108
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,51.7991,1,108
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,66.18183,1,108
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,49.33175,1,108
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,61.97858,1,108
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,48.58929,1,108
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,56.82881,1,108
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,71.87635,1,108
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,89.65697,1,108
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,154.23135,1,108
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,112.79788,1,108
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,114.10546,1,108
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,110.78377,1,108
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,126.90499,1,108
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,104.78344,1,108
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,92.27523,2,108
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,86.08077,2,108
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,81.52448,2,108
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,76.07778,2,108
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,70.31505,2,108
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,70.02316,2,108
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,58.94546,2,108
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MCE,LMP_ENE_PRC,KERCK1G1_7_B2,ALL,1,36.88333,2,108
