INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G2_7_B1,ALL,1,0,4,115
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCK1G2_7_B1,ALL,1,0,4,115
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,98.90006,1,116
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,88.6719,1,116
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,123.17536,1,116
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,67.47233,1,116
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,94.06425,1,116
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,67.74603,1,116
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,83.68378,1,116
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,81.97449,1,116
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,29.03278,1,116
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,31.16662,1,116
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,56.07253,1,116
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,63.04682,1,116
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,3.37844,1,116
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,69.88805,1,116
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,73.44626,1,116
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,108.38361,1,116
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,67.44724,1,116
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,75.30245,1,116
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,101.99511,1,116
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,119.75401,1,116
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,136.60977,1,116
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,142.29736,1,116
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,100.8853,1,116
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,116.12259,1,116
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,90.8533,2,116
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,128.85172,2,116
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,70.66206,2,116
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,63.82697,2,116
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,66.48405,2,116
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,65.6734,2,116
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,82.4146,2,116
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,108.36277,2,116
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,28.66293,2,116
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,30.81989,2,116
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,68.09374,2,116
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,71.27041,2,116
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,5.19224,2,116
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,77.03585,2,116
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,96.61826,2,116
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,110.81876,2,116
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,70.8203,2,116
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,129.73586,2,116
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,184.7937,2,116
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,137.23949,2,116
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,129.06242,2,116
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,140.85172,2,116
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,97.2365,2,116
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,100.59362,2,116
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,89.50776,3,116
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,124.54697,3,116
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,63.55375,3,116
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,62.95171,3,116
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,120.35828,3,116
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,65.83847,3,116
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,81.00685,3,116
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,68.01459,3,116
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,27.49598,3,116
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,29.82128,3,116
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,69.05039,3,116
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,73.05732,3,116
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,-0.38465,3,116
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,86.4198,3,116
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,98.90209,3,116
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,94.92349,3,116
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,76.20082,3,116
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,107.64886,3,116
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,190.05116,3,116
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,134.01823,3,116
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,126.99803,3,116
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,140.49782,3,116
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,87.60449,3,116
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,88.58862,3,116
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,73.73354,4,116
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,127.19969,4,116
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,73.8154,4,116
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,269.58905,4,116
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,80.54787,4,116
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,67.41414,4,116
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,81.00013,4,116
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,21.2499,4,116
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,25.66373,4,116
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,50.30076,4,116
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,73.49498,4,116
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,64.45007,4,116
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,0.05292,4,116
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,87.24297,4,116
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,115.07602,4,116
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,128.93771,4,116
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,137.3073,4,116
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,65.59984,4,116
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,450.97858,4,116
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,132.9692,4,116
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,82.2552,4,116
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,139.61926,4,116
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,78.5706,4,116
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,LMP,LMP_PRC,KERCK1G3_7_B1,ALL,1,76.28692,4,116
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-11.38778,1,117
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,1.38856,1,117
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,39.51181,1,117
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-10.54675,1,117
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,19.04718,1,117
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-2.04128,1,117
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,23.2415,1,117
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,40.91875,1,117
