INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,136.71669,2,121
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,128.94801,2,121
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,140.78612,2,121
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,97.178,2,121
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,100.54536,2,121
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,89.4899,3,121
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,124.54697,3,121
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,63.55375,3,121
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,62.95171,3,121
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,120.35828,3,121
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,65.83847,3,121
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,81.00685,3,121
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,68.01459,3,121
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,27.49598,3,121
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,29.82128,3,121
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,69.05039,3,121
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,73.05732,3,121
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,-0.38465,3,121
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,86.41332,3,121
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,98.8961,3,121
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,94.90519,3,121
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,76.17279,3,121
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,107.6612,3,121
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,189.97249,3,121
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,133.27306,3,121
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,126.8887,3,121
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,140.44807,3,121
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,87.55944,3,121
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,88.55132,3,121
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,73.73354,4,121
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,127.19969,4,121
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,73.8154,4,121
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,269.58905,4,121
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,80.54787,4,121
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,67.40057,4,121
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,80.99547,4,121
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,21.2499,4,121
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,25.66373,4,121
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,50.30076,4,121
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,73.49498,4,121
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,64.45007,4,121
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,0.05292,4,121
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,87.23658,4,121
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,115.08266,4,121
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,128.91405,4,121
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,137.27225,4,121
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,65.59984,4,121
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,450.94366,4,121
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,132.81705,4,121
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,82.17212,4,121
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,139.58234,4,121
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,78.53092,4,121
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,LMP,LMP_PRC,KERCKHOF_7_B1,ALL,1,76.26114,4,121
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-11.38778,1,122
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,1.38856,1,122
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,39.51181,1,122
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-10.54675,1,122
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,19.04718,1,122
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-2.04128,1,122
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,23.2415,1,122
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,40.91875,1,122
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,122
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,122
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,1,122
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-7.43682,1,122
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-47.58126,1,122
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,3.40983,1,122
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,21.02813,1,122
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,49.24186,1,122
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-9.92765,1,122
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-22.02915,1,122
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-75.32469,1,122
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-7.32409,1,122
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,8.37805,1,122
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,15.18406,1,122
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-43.36761,1,122
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-2.63896,1,122
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-15.31859,2,122
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,42.77095,2,122
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-10.86242,2,122
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-12.25081,2,122
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-3.831,2,122
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-4.34976,2,122
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,23.46914,2,122
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,71.47944,2,122
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,2,122
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,2,122
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0,2,122
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-2.65674,2,122
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-52.12658,2,122
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,10.87864,2,122
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,38.63057,2,122
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,36.81436,2,122
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-22.81005,2,122
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,18.95902,2,122
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-60.29117,2,122
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-10.26947,2,122
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,21.87774,2,122
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,15.73169,2,122
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-34.96168,2,122
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-8.3899,2,122
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-13.14661,3,122
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,40.1721,3,122
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-15.1179,3,122
