INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,56.21882,3,124
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,15.1833,3,124
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.95168,3,124
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,13.84112,3,124
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,13.56046,3,124
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.55265,3,124
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,4,124
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,12.80627,4,124
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.2149,4,124
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,12.7007,4,124
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,8.85251,4,124
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,7.09224,4,124
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,5.09013,4,124
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,4,124
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,2.4806,4,124
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.70873,4,124
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,5.67716,4,124
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,4,124
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,4,124
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,4.56907,4,124
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,2.93079,4,124
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,7.15509,4,124
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.09232,4,124
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,4,124
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,47.01442,4,124
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,14.82201,4,124
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.33033,4,124
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,12.50196,4,124
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.99973,4,124
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.71165,4,124
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,1,125
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,2,125
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,3,125
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
