INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERCKHOF_7_B1,ALL,1,0,4,125
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,95.65992,1,126
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,87.42185,1,126
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,116.57076,1,126
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,67.47233,1,126
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,90.63489,1,126
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,67.74603,1,126
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,83.68378,1,126
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,81.93317,1,126
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,27.76937,1,126
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,29.87074,1,126
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,53.62761,1,126
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,60.75031,1,126
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,3.05547,1,126
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,66.62798,1,126
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.73497,1,126
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,106.63896,1,126
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.55546,1,126
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,73.9891,1,126
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,95.23978,1,126
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,117.54444,1,126
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,132.43716,1,126
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,134.58475,1,126
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,99.95938,1,126
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.26497,1,126
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,87.96126,2,126
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,113.54176,2,126
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.66206,2,126
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,63.77099,2,126
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,66.48405,2,126
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.6734,2,126
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,82.4146,2,126
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,92.10134,2,126
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,27.38896,2,126
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,29.53538,2,126
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.11759,2,126
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,68.71448,2,126
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,4.9235,2,126
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,73.65043,2,126
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,93.56995,2,126
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,108.49883,2,126
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,68.44395,2,126
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,127.97366,2,126
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,175.3996,2,126
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,136.76897,2,126
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,121.47957,2,126
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,133.31812,2,126
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,96.56966,2,126
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,97.87691,2,126
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,86.73935,3,126
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,111.99906,3,126
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,63.55375,3,126
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,62.95171,3,126
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,114.33797,3,126
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,65.84948,3,126
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,81.00685,3,126
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,67.85706,3,126
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,26.27283,3,126
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,28.57942,3,126
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,66.05984,3,126
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.28525,3,126
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,-0.38465,3,126
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,82.81737,3,126
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,95.98557,3,126
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,91.34026,3,126
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,73.94278,3,126
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,105.57436,3,126
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,179.36613,3,126
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,132.14024,3,126
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,119.09333,3,126
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,132.85213,3,126
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,87.24408,3,126
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,87.01681,3,126
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,73.05125,4,126
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,118.6311,4,126
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,71.09935,4,126
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,257.4432,4,126
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,79.08292,4,126
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,67.387,4,126
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,80.75371,4,126
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,21.2499,4,126
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,24.58803,4,126
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,48.38583,4,126
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,70.35889,4,126
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,64.45007,4,126
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,0.05292,4,126
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,LMP,LMP_PRC,KERMAN_6_N001,ALL,1,83.81777,4,126
