INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,1,130
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,2,130
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,3,130
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERMAN_6_N001,KERMAN_6_N001,KERMAN_6_N001,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N001,ALL,1,0,4,130
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,95.66944,1,131
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,87.42185,1,131
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,116.57076,1,131
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,67.47233,1,131
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,90.63489,1,131
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,67.74603,1,131
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,83.68378,1,131
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,81.93317,1,131
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,27.76937,1,131
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,29.87074,1,131
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,53.62761,1,131
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,60.75031,1,131
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,3.05547,1,131
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,66.62798,1,131
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,70.73497,1,131
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,106.63896,1,131
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,65.55546,1,131
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,73.99806,1,131
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,95.2552,1,131
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,117.55572,1,131
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,132.4714,1,131
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,134.59581,1,131
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,99.97207,1,131
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,111.27545,1,131
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,LMP,LMP_PRC,KERMAN_6_N002,ALL,1,87.97049,2,131
