INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,2,132
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-2.65674,2,132
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-52.0183,2,132
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,10.87864,2,132
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,38.63057,2,132
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,36.81436,2,132
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-23.03497,2,132
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,19.06241,2,132
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-60.56714,2,132
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-10.26947,2,132
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,13.78956,2,132
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,9.22573,2,132
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-34.96168,2,132
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-10.19937,2,132
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-13.14661,3,132
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,27.6242,3,132
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-15.1179,3,132
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-11.68532,3,132
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,41.54092,3,132
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-5.7951,3,132
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,22.40492,3,132
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,32.76619,3,132
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,132
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,132
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,3,132
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-5.30508,3,132
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-70.49916,3,132
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,16.69087,3,132
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,35.33127,3,132
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-3.21476,3,132
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-24.84397,3,132
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-26.89009,3,132
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-258.1886,3,132
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0.0665,3,132
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,16.33708,3,132
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,20.2525,3,132
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-38.62947,3,132
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-17.06895,3,132
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-10.48093,4,132
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,26.52448,4,132
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-12.01628,4,132
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,169.34781,4,132
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,1.93567,4,132
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-7.55998,4,132
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,29.19574,4,132
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0.00113,4,132
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,4,132
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,0,4,132
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-2.18409,4,132
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-8.6824,4,132
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-73.64057,4,132
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,18.76448,4,132
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,45.69397,4,132
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,3.49305,4,132
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,9.65284,4,132
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-192.48299,4,132
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,54.00535,4,132
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-8.87477,4,132
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-10.75942,4,132
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,27.85944,4,132
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-31.65483,4,132
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCC,LMP_CONG_PRC,KERMAN_6_N002,ALL,1,-19.39436,4,132
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,95.21526,1,133
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,87.28334,1,133
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,83.66355,1,133
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,78.01908,1,133
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,75.01707,1,133
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,69.78732,1,133
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,60.44229,1,133
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,41.05574,1,133
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,25.73144,1,133
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,28.48087,1,133
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,51.7991,1,133
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,66.18183,1,133
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,49.33175,1,133
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,61.97858,1,133
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,48.58929,1,133
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,56.82881,1,133
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,71.87635,1,133
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,89.65697,1,133
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,154.23135,1,133
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,112.79788,1,133
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,114.10546,1,133
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,110.78377,1,133
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,126.90499,1,133
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,104.78344,1,133
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,92.27523,2,133
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,86.08077,2,133
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,81.52448,2,133
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,76.07778,2,133
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,70.31505,2,133
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,70.02316,2,133
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,58.94546,2,133
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,36.88333,2,133
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,25.63309,2,133
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,28.35578,2,133
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,62.78814,2,133
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,69.64405,2,133
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,55.44478,2,133
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,61.55304,2,133
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,53.762,2,133
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,70.72961,2,133
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MCE,LMP_ENE_PRC,KERMAN_6_N002,ALL,1,86.75099,2,133
