INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,3,135
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,135
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,102.06978,1,136
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,96.59208,1,136
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,99.38187,1,136
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,81.16331,1,136
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,84.49701,1,136
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,73.10485,1,136
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,84.13105,1,136
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,76.64414,1,136
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,26.76842,1,136
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,29.17296,1,136
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,52.99048,1,136
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,65.87362,1,136
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,40.04947,1,136
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,61.20796,1,136
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,60.27594,1,136
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,95.53234,1,136
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,51.47046,1,136
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,97.90273,1,136
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,88.03635,1,136
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,99.57812,1,136
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,92.42746,1,136
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,96.25945,1,136
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,98.79452,1,136
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,94.43326,1,136
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,97.31824,2,136
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,96.91362,2,136
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,82.47365,2,136
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,76.37792,2,136
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.60541,2,136
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,73.0093,2,136
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,82.71545,2,136
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,68.81821,2,136
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,26.49437,2,136
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,28.9314,2,136
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,64.37668,2,136
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,70.68908,2,136
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,47.51693,2,136
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,66.66938,2,136
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,82.6049,2,136
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,98.49901,2,136
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,52.47302,2,136
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,120.24406,2,136
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,139.67345,2,136
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,117.35271,2,136
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,80.70411,2,136
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,94.23587,2,136
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,97.05295,2,136
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,87.14457,2,136
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,95.33352,3,136
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,95.90492,3,136
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,77.37971,3,136
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.2236,3,136
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,91.22166,3,136
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.53013,3,136
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,81.44678,3,136
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,63.44623,3,136
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,25.44248,3,136
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,27.99841,3,136
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,65.32018,3,136
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.09536,3,136
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,0.90746,3,136
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,75.46337,3,136
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,88.14017,3,136
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,78.23809,3,136
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,88.92256,3,136
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,100.61288,3,136
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,108.41309,3,136
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,113.04382,3,136
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,81.73865,3,136
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,91.39188,3,136
