INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,63.90304,4,138
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,66.4579,4,138
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,118.26591,4,138
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,116.80928,4,138
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,258.08282,4,138
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,349.2899,4,138
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,126.7922,4,138
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,83.08399,4,138
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,92.33352,4,138
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,99.18602,4,138
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCE,LMP_ENE_PRC,KERNFRNT_7_B1,ALL,1,85.94384,4,138
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.50368,1,139
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,139
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,139
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,139
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,139
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,139
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,139
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,1,139
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.03698,1,139
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.69209,1,139
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.19138,1,139
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.74058,1,139
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.42569,1,139
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.39452,1,139
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.68025,1,139
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.40917,1,139
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.67564,1,139
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.25455,1,139
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.24136,1,139
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.74489,1,139
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.98228,1,139
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.1987,1,139
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,5.86301,1,139
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,7.12527,1,139
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.58608,2,139
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,139
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,139
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,139
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,139
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,139
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,139
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,2,139
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.86127,2,139
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.57562,2,139
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.58854,2,139
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.78985,2,139
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.53028,2,139
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.40956,2,139
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.74729,2,139
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.42438,2,139
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.87618,2,139
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.3109,2,139
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,5.37737,2,139
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.9341,2,139
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.47049,2,139
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.42758,2,139
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,5.6038,2,139
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,6.48574,2,139
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.43838,3,139
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.58174,3,139
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.4626,3,139
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.55585,3,139
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.87999,3,139
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,3,139
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.37359,3,139
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.76155,3,139
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.05853,3,139
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.9717,3,139
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.74146,3,139
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,10.85822,3,139
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.55131,3,139
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.1707,3,139
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.25881,3,139
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,5.38364,3,139
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,6.26585,3,139
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,4,139
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.62996,4,139
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.13377,4,139
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.1183,4,139
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.29022,4,139
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.29606,4,139
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.12487,4,139
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,4,139
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.59117,4,139
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.79206,4,139
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.59604,4,139
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,4,139
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,4,139
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,1.18221,4,139
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.51837,4,139
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.82786,4,139
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0.84103,4,139
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,0,4,139
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,6.84608,4,139
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.41071,4,139
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,2.5756,4,139
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,3.46251,4,139
