INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,4.35427,4,139
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERNFRNT_7_B1,ALL,1,5.3543,4,139
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,1,140
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,2,140
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,3,140
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,MGHG,LMP_GHG_PRC,KERNFRNT_7_B1,ALL,1,0,4,140
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,93.50891,1,141
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,85.33499,1,141
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,86.11254,1,141
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,65.92621,1,141
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,80.28468,1,141
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,66.86353,1,141
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,84.13105,1,141
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,76.64414,1,141
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,27.06433,1,141
