INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,160.80098,2,146
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,148.89787,2,146
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,122.6461,2,146
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,84.08879,2,146
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,98.1387,2,146
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,100.46905,2,146
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,88.52472,2,146
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,85.7604,3,146
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,85.13057,3,146
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,61.8096,3,146
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,61.26041,3,146
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,87.37384,3,146
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,65.42361,3,146
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,81.44678,3,146
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,63.44623,3,146
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,25.68611,3,146
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,28.21044,3,146
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,65.95144,3,146
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,70.69121,3,146
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,0.90746,3,146
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,76.81104,3,146
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,89.7892,3,146
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,80.99194,3,146
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,118.33629,3,146
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,141.68756,3,146
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,125.60527,3,146
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,117.7595,3,146
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,84.9458,3,146
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,94.89445,3,146
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,93.69828,3,146
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,80.73009,3,146
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,79.81079,4,146
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,88.34279,4,146
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,66.87717,4,146
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,90.70755,4,146
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,77.15887,4,146
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,65.32442,4,146
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,75.69214,4,146
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,21.24974,4,146
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,23.98991,4,146
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,47.72888,4,146
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,69.90118,4,146
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,65.99937,4,146
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,-0.01,4,146
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,76.21765,4,146
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,99.21076,4,146
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,108.5938,4,146
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,138.07434,4,146
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,78.39799,4,146
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,401.57968,4,146
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,121.8903,4,146
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,69.76114,4,146
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,96.96487,4,146
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,85.99216,4,146
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,LMP,LMP_PRC,KERNOIL_1_N012,ALL,1,68.83421,4,146
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-7.99056,1,147
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-1.94836,1,147
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,2.44899,1,147
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-12.09287,1,147
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,5.26761,1,147
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-2.92379,1,147
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,23.68876,1,147
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,35.58839,1,147
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,1,147
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,1,147
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,1,147
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-8.10939,1,147
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-50.70736,1,147
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-2.16513,1,147
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,11.0064,1,147
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,38.29436,1,147
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,23.64426,1,147
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,31.09225,1,147
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-70.43637,1,147
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-16.96465,1,147
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-25.66029,1,147
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-18.72302,1,147
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-33.97348,1,147
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-17.47546,1,147
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-13.19782,2,147
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0.15832,2,147
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-12.74299,2,147
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-13.96313,2,147
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-4.67573,2,147
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-4.89465,2,147
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,23.77,2,147
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,31.93488,2,147
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,2,147
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,2,147
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,0,2,147
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-2.90162,2,147
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-55.36134,2,147
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,3.70677,2,147
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,28.09561,2,147
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,27.34502,2,147
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,10.39429,2,147
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,51.42846,2,147
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-78.24826,2,147
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-17.28222,2,147
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-18.10945,2,147
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-19.51457,2,147
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N012,ALL,1,-25.54038,2,147
