INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.18712,3,149
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.75732,3,149
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,149
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.72126,3,149
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.41058,3,149
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.81238,3,149
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.61559,3,149
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.81615,3,149
2022-09-04T01:30:00-00:00,2022-09-04T01:45:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,28.0504,3,149
2022-09-04T02:30:00-00:00,2022-09-04T02:45:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.26698,3,149
2022-09-04T03:30:00-00:00,2022-09-04T03:45:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.37785,3,149
2022-09-04T04:30:00-00:00,2022-09-04T04:45:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.76137,3,149
2022-09-04T05:30:00-00:00,2022-09-04T05:45:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.53724,3,149
2022-09-04T06:30:00-00:00,2022-09-04T06:45:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.57123,3,149
2022-09-03T07:45:00-00:00,2022-09-03T08:00:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,149
2022-09-03T08:45:00-00:00,2022-09-03T09:00:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.05835,4,149
2022-09-03T09:45:00-00:00,2022-09-03T10:00:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.41718,4,149
2022-09-03T10:45:00-00:00,2022-09-03T11:00:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.21861,4,149
2022-09-03T11:45:00-00:00,2022-09-03T12:00:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.35057,4,149
2022-09-03T12:45:00-00:00,2022-09-03T13:00:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.33445,4,149
2022-09-03T13:45:00-00:00,2022-09-03T14:00:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,3.707,4,149
2022-09-03T14:45:00-00:00,2022-09-03T15:00:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,149
2022-09-03T15:45:00-00:00,2022-09-03T16:00:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0.80677,4,149
2022-09-03T16:45:00-00:00,2022-09-03T17:00:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,1.13685,4,149
2022-09-03T17:45:00-00:00,2022-09-03T18:00:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.28206,4,149
2022-09-03T18:45:00-00:00,2022-09-03T19:00:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,149
2022-09-03T19:45:00-00:00,2022-09-03T20:00:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,149
2022-09-03T20:45:00-00:00,2022-09-03T21:00:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.45388,4,149
2022-09-03T21:45:00-00:00,2022-09-03T22:00:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.32603,4,149
2022-09-03T22:45:00-00:00,2022-09-03T23:00:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.28123,4,149
2022-09-03T23:45:00-00:00,2022-09-04T00:00:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.34987,4,149
2022-09-04T00:45:00-00:00,2022-09-04T01:00:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,149
2022-09-04T01:45:00-00:00,2022-09-04T02:00:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,21.62104,4,149
2022-09-04T02:45:00-00:00,2022-09-04T03:00:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.25417,4,149
2022-09-04T03:45:00-00:00,2022-09-04T04:00:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.30907,4,149
2022-09-04T04:45:00-00:00,2022-09-04T05:00:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.50028,4,149
2022-09-04T05:45:00-00:00,2022-09-04T06:00:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.84384,4,149
2022-09-04T06:45:00-00:00,2022-09-04T07:00:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.43719,4,149
2022-09-03T07:00:00-00:00,2022-09-03T07:15:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T08:00:00-00:00,2022-09-03T08:15:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T09:00:00-00:00,2022-09-03T09:15:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T10:00:00-00:00,2022-09-03T10:15:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T11:00:00-00:00,2022-09-03T11:15:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T12:00:00-00:00,2022-09-03T12:15:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T13:00:00-00:00,2022-09-03T13:15:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T14:00:00-00:00,2022-09-03T14:15:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T15:00:00-00:00,2022-09-03T15:15:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T16:00:00-00:00,2022-09-03T16:15:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T17:00:00-00:00,2022-09-03T17:15:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T18:00:00-00:00,2022-09-03T18:15:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T19:00:00-00:00,2022-09-03T19:15:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T20:00:00-00:00,2022-09-03T20:15:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T21:00:00-00:00,2022-09-03T21:15:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T22:00:00-00:00,2022-09-03T22:15:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T23:00:00-00:00,2022-09-03T23:15:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-04T00:00:00-00:00,2022-09-04T00:15:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-04T01:00:00-00:00,2022-09-04T01:15:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-04T02:00:00-00:00,2022-09-04T02:15:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-04T03:00:00-00:00,2022-09-04T03:15:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-04T04:00:00-00:00,2022-09-04T04:15:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-04T05:00:00-00:00,2022-09-04T05:15:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-04T06:00:00-00:00,2022-09-04T06:15:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,1,150
2022-09-03T07:15:00-00:00,2022-09-03T07:30:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T08:15:00-00:00,2022-09-03T08:30:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T09:15:00-00:00,2022-09-03T09:30:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T10:15:00-00:00,2022-09-03T10:30:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T11:15:00-00:00,2022-09-03T11:30:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T12:15:00-00:00,2022-09-03T12:30:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T13:15:00-00:00,2022-09-03T13:30:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T14:15:00-00:00,2022-09-03T14:30:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T15:15:00-00:00,2022-09-03T15:30:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T16:15:00-00:00,2022-09-03T16:30:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T17:15:00-00:00,2022-09-03T17:30:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T18:15:00-00:00,2022-09-03T18:30:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T19:15:00-00:00,2022-09-03T19:30:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T20:15:00-00:00,2022-09-03T20:30:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T21:15:00-00:00,2022-09-03T21:30:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T22:15:00-00:00,2022-09-03T22:30:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T23:15:00-00:00,2022-09-03T23:30:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-04T00:15:00-00:00,2022-09-04T00:30:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-04T01:15:00-00:00,2022-09-04T01:30:00-00:00,2022-09-03,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-04T02:15:00-00:00,2022-09-04T02:30:00-00:00,2022-09-03,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-04T03:15:00-00:00,2022-09-04T03:30:00-00:00,2022-09-03,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-04T04:15:00-00:00,2022-09-04T04:30:00-00:00,2022-09-03,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-04T05:15:00-00:00,2022-09-04T05:30:00-00:00,2022-09-03,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-04T06:15:00-00:00,2022-09-04T06:30:00-00:00,2022-09-03,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,2,150
2022-09-03T07:30:00-00:00,2022-09-03T07:45:00-00:00,2022-09-03,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T08:30:00-00:00,2022-09-03T08:45:00-00:00,2022-09-03,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T09:30:00-00:00,2022-09-03T09:45:00-00:00,2022-09-03,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T10:30:00-00:00,2022-09-03T10:45:00-00:00,2022-09-03,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T11:30:00-00:00,2022-09-03T11:45:00-00:00,2022-09-03,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T12:30:00-00:00,2022-09-03T12:45:00-00:00,2022-09-03,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T13:30:00-00:00,2022-09-03T13:45:00-00:00,2022-09-03,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T14:30:00-00:00,2022-09-03T14:45:00-00:00,2022-09-03,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T15:30:00-00:00,2022-09-03T15:45:00-00:00,2022-09-03,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T16:30:00-00:00,2022-09-03T16:45:00-00:00,2022-09-03,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T17:30:00-00:00,2022-09-03T17:45:00-00:00,2022-09-03,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T18:30:00-00:00,2022-09-03T18:45:00-00:00,2022-09-03,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T19:30:00-00:00,2022-09-03T19:45:00-00:00,2022-09-03,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T20:30:00-00:00,2022-09-03T20:45:00-00:00,2022-09-03,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T21:30:00-00:00,2022-09-03T21:45:00-00:00,2022-09-03,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T22:30:00-00:00,2022-09-03T22:45:00-00:00,2022-09-03,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-03T23:30:00-00:00,2022-09-03T23:45:00-00:00,2022-09-03,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
2022-09-04T00:30:00-00:00,2022-09-04T00:45:00-00:00,2022-09-03,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MGHG,LMP_GHG_PRC,KERNOIL_1_N012,ALL,1,0,3,150
