INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,32.59083,4,151
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,35.30481,4,151
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,5.38897,4,151
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,4.2458,4,151
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,7.38815,4,151
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,68.88562,4,151
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,53.71695,4,151
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,83.4482,4,151
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,87.91455,4,151
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,130.3828,4,151
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,148.78407,4,151
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,195.4549,4,151
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,1212.6091,4,151
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,129.60356,4,151
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,123.99428,4,151
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,144.29948,4,151
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,104.65944,4,151
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,LMP,LMP_PRC,KELSO_2_N001,ALL,1,86.1798,4,151
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-31.50721,1,152
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-24.84131,1,152
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-18.94275,1,152
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-13.0943,1,152
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.98063,1,152
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-8.51862,1,152
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-18.0489,1,152
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.25395,1,152
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-8.04086,1,152
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-46.24429,1,152
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-56.4032,1,152
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-57.49422,1,152
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-42.47926,1,152
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-16.16036,1,152
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-27.26642,1,152
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-21.67874,1,152
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-15.58204,1,152
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,1.92711,1,152
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-23.83425,1,152
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,25.18624,1,152
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,35.93924,1,152
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,23.70382,1,152
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,26.45477,1,152
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,15.27592,1,152
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-25.42018,2,152
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-25.2553,2,152
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-20.59168,2,152
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-12.02339,2,152
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-10.84504,2,152
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-8.47216,2,152
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-26.53019,2,152
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.29869,2,152
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-17.1893,2,152
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-47.86898,2,152
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-64.78643,2,152
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-62.05805,2,152
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-30.7041,2,152
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-17.7508,2,152
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-31.86796,2,152
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-18.16057,2,152
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-3.38792,2,152
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-72.64852,2,152
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,22.49715,2,152
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,27.87085,2,152
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,32.90092,2,152
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,19.31174,2,152
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,26.8762,2,152
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,14.77202,2,152
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-22.21183,3,152
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-22.51642,3,152
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-20.19226,3,152
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-11.51323,3,152
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.94781,3,152
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-9.24776,3,152
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-31.62666,3,152
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-7.62557,3,152
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-20.37474,3,152
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-48.76351,3,152
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-65.19621,3,152
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-29.50208,3,152
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-33.89872,3,152
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-36.06099,3,152
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-24.60265,3,152
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-16.48879,3,152
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-4.68318,3,152
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-30.37024,3,152
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,466.42838,3,152
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,17.35546,3,152
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,27.89118,3,152
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,21.39816,3,152
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,17.91456,3,152
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,4.78391,3,152
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-24.35972,4,152
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-19.0784,4,152
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-18.86462,4,152
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-7.26803,4,152
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-7.33507,4,152
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-10.33799,4,152
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-29.34087,4,152
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-18.97864,4,152
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-36.77268,4,152
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-52.89965,4,152
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-74.73055,4,152
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-25.08636,4,152
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-48.13615,4,152
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-30.10031,4,152
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-55.35546,4,152
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KELSO_2_N001,KELSO_2_N001,KELSO_2_N001,RTPD,MCC,LMP_CONG_PRC,KELSO_2_N001,ALL,1,-13.324,4,152
