INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,3,160
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERCK1G1_7_B2,KERCK1G1_7_B2,KERCK1G1_7_B2,RTPD,MGHG,LMP_GHG_PRC,KERCK1G1_7_B2,ALL,1,0,4,160
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,121.04844,1,161
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,108.68108,1,161
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,128.25536,1,161
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,119.06769,1,161
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,99.27039,1,161
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,84.3179,1,161
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,64.96895,1,161
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,83.69504,1,161
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,74.0272,1,161
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,3.00255,1,161
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,0.44874,1,161
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,5.33463,1,161
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,32.8453,1,161
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,76.09343,1,161
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,74.15219,1,161
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,81.69357,1,161
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,85.96179,1,161
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,116.09852,1,161
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,139.40216,1,161
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,170.6582,1,161
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,1026.6235,1,161
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,162.72469,1,161
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,179.23318,1,161
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,158.43265,1,161
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,117.91611,2,161
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,128.87091,2,161
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,107.00459,2,161
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,118.23684,2,161
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,133.22615,2,161
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,84.20806,2,161
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,49.97935,2,161
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,76.57219,2,161
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,54.5919,2,161
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,2.85083,2,161
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,2.05477,2,161
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,8.68363,2,161
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,56.55441,2,161
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,74.11144,2,161
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,79.30275,2,161
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,89.0806,2,161
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,99.09684,2,161
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,120.35508,2,161
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,311.9809,2,161
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,190.14056,2,161
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,993.77673,2,161
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,156.87096,2,161
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,181.2008,2,161
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,144.27905,2,161
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,108.94815,3,161
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,129.96645,3,161
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,97.51953,3,161
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,127.26527,3,161
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,133.02782,3,161
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,83.22096,3,161
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,43.00457,3,161
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,75.91185,3,161
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,41.29767,3,161
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,4.67766,3,161
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,2.5417,3,161
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,58.142,3,161
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,70.07933,3,161
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,71.78018,3,161
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,83.32545,3,161
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,99.61904,3,161
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,102.72728,3,161
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,124.77138,3,161
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,1394.5768,3,161
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,151.21954,3,161
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,835.1232,3,161
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,157.20782,3,161
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,LMP,LMP_PRC,KERCK1G2_7_B1,ALL,1,153.77621,3,161
