INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,139.43553,4,163
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,143.70679,4,163
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,173.92435,4,163
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,342.64575,4,163
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,793.1877,4,163
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,113.80091,4,163
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,108.55133,4,163
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,109.13516,4,163
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,95.38478,4,163
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G2_7_B1,ALL,1,84.93478,4,163
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,13.22141,1,164
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,1,164
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,1,164
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,11.99025,1,164
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.43991,1,164
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.55488,1,164
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,9.0643,1,164
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,11.49453,1,164
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,8.72423,1,164
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.74501,1,164
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.69155,1,164
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.17584,1,164
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.46541,1,164
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,6.51824,1,164
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,2.46467,1,164
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.38623,1,164
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,1,164
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,9.49442,1,164
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,16.91327,1,164
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,12.7716,1,164
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,32.50774,1,164
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,21.14646,1,164
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,18.34936,1,164
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,18.87055,1,164
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,12.30218,2,164
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,2,164
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,2,164
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,11.5075,2,164
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.37117,2,164
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.27802,2,164
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,8.61864,2,164
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,9.96765,2,164
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,7.12349,2,164
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.8694,2,164
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,4.52998,2,164
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.36403,2,164
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.85527,2,164
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,4.54016,2,164
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,2.55353,2,164
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.96305,2,164
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,2,164
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,18.01359,2,164
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,28.37597,2,164
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,13.86285,2,164
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,28.18311,2,164
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,21.82399,2,164
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,17.56904,2,164
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,16.54829,2,164
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,11.6724,3,164
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,3,164
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,3,164
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,11.33559,3,164
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.21464,3,164
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.26639,3,164
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,8.37882,3,164
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,9.87018,3,164
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,5.74349,3,164
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.9598,3,164
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,4.84736,3,164
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.79138,3,164
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,4.9845,3,164
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.96243,3,164
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,2.52766,3,164
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,4.44923,3,164
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,3,164
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,14.58969,3,164
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,97.93526,3,164
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,12.12051,3,164
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,25.9525,3,164
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,20.95157,3,164
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,14.72406,3,164
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,12.76981,3,164
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,4,164
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,11.60789,4,164
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.8288,4,164
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,10.09,4,164
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,9.57011,4,164
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,9.54973,4,164
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,6.89615,4,164
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,5.95677,4,164
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.85703,4,164
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.52833,4,164
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,4.73638,4,164
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,4.69538,4,164
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,5.18369,4,164
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.84195,4,164
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,3.91814,4,164
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,4,164
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,4,164
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,0,4,164
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,85.58495,4,164
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,9.7755,4,164
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,19.23529,4,164
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERCK1G2_7_B1,KERCK1G2_7_B1,KERCK1G2_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCK1G2_7_B1,ALL,1,16.51215,4,164
