INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,856.48773,1,167
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,20.25599,1,167
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,22.6068,1,167
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,13.08386,1,167
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,7.27515,2,167
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,32.43741,2,167
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,21.67214,2,167
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,20.65974,2,167
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,40.67454,2,167
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-9.42778,2,167
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-29.57464,2,167
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-10.36575,2,167
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-19.10624,2,167
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-53.16677,2,167
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-71.74091,2,167
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-68.61512,2,167
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-33.93611,2,167
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-19.62636,2,167
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-35.2479,2,167
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-20.56377,2,167
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-7.54713,2,167
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-83.36562,2,167
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-0.15473,2,167
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,38.06385,2,167
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,839.8884,2,167
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,16.50276,2,167
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,22.96694,2,167
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,12.65226,2,167
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,3.59677,3,167
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,40.65116,3,167
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,14.74974,3,167
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,30.63558,3,167
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,41.09608,3,167
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-10.30898,3,167
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-35.25595,3,167
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-8.50651,3,167
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-22.69619,3,167
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-54.12695,3,167
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-72.15237,3,167
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-32.60756,3,167
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-37.46701,3,167
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-39.85688,3,167
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-27.22195,3,167
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-18.91291,3,167
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-10.51184,3,167
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-36.00761,3,167
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,397.32785,3,167
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,14.78609,3,167
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,688.5175,3,167
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,18.2857,3,167
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,15.32059,3,167
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,4.09743,3,167
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,51.37909,4,167
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,41.28787,4,167
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,15.84578,4,167
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,8.44512,4,167
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-8.15872,4,167
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-11.52432,4,167
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-32.70785,4,167
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-21.15715,4,167
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-40.91558,4,167
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-58.55226,4,167
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-82.48192,4,167
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-27.72703,4,167
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-53.20311,4,167
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-33.15561,4,167
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-61.24881,4,167
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-21.44522,4,167
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-38.54834,4,167
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,-188.46692,4,167
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,344.74286,4,167
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,11.05622,4,167
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,16.44315,4,167
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,28.64126,4,167
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,7.06144,4,167
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCK1G3_7_B1,ALL,1,0.27383,4,167
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,105.77126,1,168
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,97.44538,1,168
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,87.9271,1,168
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,88.48894,1,168
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,82.79075,1,168
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,83.24035,1,168
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,75.91539,1,168
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,82.51639,1,168
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,74.24878,1,168
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,50.67669,1,168
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,59.2544,1,168
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,65.61656,1,168
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,76.33065,1,168
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,87.37588,1,168
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,101.84583,1,168
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,102.30289,1,168
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,105.66165,1,168
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,110.52872,1,168
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,160.46742,1,168
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,133.17627,1,168
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,137.62802,1,168
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,121.32223,1,168
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,138.27702,1,168
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,126.47824,1,168
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,98.33878,2,168
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,96.4335,2,168
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERCK1G3_7_B1,KERCK1G3_7_B1,KERCK1G3_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCK1G3_7_B1,ALL,1,85.33245,2,168
