INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-10.51184,3,172
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-36.00761,3,172
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,397.32785,3,172
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,14.78609,3,172
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,688.5175,3,172
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,18.2857,3,172
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,15.32059,3,172
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,4.09743,3,172
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,51.37909,4,172
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,41.28787,4,172
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,15.84578,4,172
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,8.44512,4,172
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-8.15872,4,172
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-11.52432,4,172
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-32.70785,4,172
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-21.15715,4,172
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-40.91558,4,172
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-58.55226,4,172
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-82.48192,4,172
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-27.72703,4,172
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-53.20311,4,172
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-33.15561,4,172
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-61.24881,4,172
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-21.44522,4,172
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-38.54834,4,172
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,-188.46692,4,172
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,344.74286,4,172
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,11.05622,4,172
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,16.44315,4,172
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,28.64126,4,172
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,7.06144,4,172
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCC,LMP_CONG_PRC,KERCKHOF_7_B1,ALL,1,0.27383,4,172
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,105.77126,1,173
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,97.44538,1,173
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,87.9271,1,173
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,88.48894,1,173
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,82.79075,1,173
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,83.24035,1,173
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,75.91539,1,173
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,82.51639,1,173
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,74.24878,1,173
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,50.67669,1,173
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,59.2544,1,173
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,65.61656,1,173
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,76.33065,1,173
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,87.37588,1,173
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,101.84583,1,173
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,102.30289,1,173
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,105.66165,1,173
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,110.52872,1,173
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,160.46742,1,173
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,133.17627,1,173
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,137.62802,1,173
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,121.32223,1,173
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,138.27702,1,173
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,126.47824,1,173
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,98.33878,2,173
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,96.4335,2,173
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,85.33245,2,173
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,86.06959,2,173
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,82.18044,2,173
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,83.35782,2,173
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,70.93534,2,173
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,76.97029,2,173
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,66.57465,2,173
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,52.1482,2,173
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,69.2657,2,173
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,73.93472,2,173
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,86.63525,2,173
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,89.19764,2,173
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,111.99711,2,173
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,105.68133,2,173
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,106.64397,2,173
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,185.7071,2,173
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,283.75967,2,173
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,138.21387,2,173
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,125.70521,2,173
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,118.54421,2,173
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,140.66483,2,173
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,115.0785,2,173
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,93.67897,3,173
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,89.3153,3,173
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,82.76979,3,173
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,85.2941,3,173
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,81.7171,3,173
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,83.26354,3,173
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,69.8817,3,173
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,74.54818,3,173
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,58.25037,3,173
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,54.84481,3,173
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,69.84671,3,173
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,86.95818,3,173
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,102.56183,3,173
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,107.67463,3,173
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,108.01974,3,173
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,114.08273,3,173
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,113.23912,3,173
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,146.1893,3,173
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,899.31366,3,173
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,124.31294,3,173
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,120.65321,3,173
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,117.97055,3,173
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,123.73156,3,173
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,91.1478,3,173
