INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,84.62068,4,173
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,80.89122,4,173
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,77.90501,4,173
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,80.46249,4,173
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,79.81742,4,173
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,81.5519,4,173
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,60.75904,4,173
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,53.37606,4,173
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,41.51812,4,173
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,56.27322,4,173
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,80.41392,4,173
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,91.88616,4,173
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,99.49507,4,173
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,111.03904,4,173
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,139.43553,4,173
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,143.70679,4,173
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,173.92435,4,173
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,342.64575,4,173
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,793.1877,4,173
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,113.80091,4,173
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,108.55133,4,173
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,109.13516,4,173
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,95.38478,4,173
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCE,LMP_ENE_PRC,KERCKHOF_7_B1,ALL,1,84.93478,4,173
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,13.1791,1,174
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,1,174
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,1,174
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.99025,1,174
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.43163,1,174
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.54655,1,174
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.0643,1,174
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.49453,1,174
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,8.72423,1,174
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.74501,1,174
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.68562,1,174
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.16928,1,174
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.45778,1,174
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,6.50077,1,174
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,2.45448,1,174
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.38623,1,174
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,1,174
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.46126,1,174
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,16.60838,1,174
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,12.62511,1,174
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,32.09485,1,174
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,21.09793,1,174
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,18.28022,1,174
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,18.84526,1,174
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,12.26285,2,174
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,2,174
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,2,174
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.5075,2,174
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.37117,2,174
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.27802,2,174
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,8.61155,2,174
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.96765,2,174
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,7.11683,2,174
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.8694,2,174
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,4.52998,2,174
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.35664,2,174
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.84661,2,174
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,4.52232,2,174
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,2.54233,2,174
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.96305,2,174
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,2,174
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,17.93931,2,174
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,28.26246,2,174
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,13.72464,2,174
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,28.08254,2,174
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,21.69359,2,174
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,17.49871,2,174
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,16.52527,2,174
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.6443,3,174
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,3,174
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,3,174
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.33559,3,174
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.20647,3,174
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.25807,3,174
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,8.37882,3,174
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.86272,3,174
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,5.74349,3,174
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.9598,3,174
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,4.84736,3,174
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.78268,3,174
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,4.97425,3,174
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,3.95166,3,174
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,2.52766,3,174
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,4.43782,3,174
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,3,174
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,14.53122,3,174
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,97.57553,3,174
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.9589,3,174
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,25.88011,3,174
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,20.8218,3,174
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,14.67456,3,174
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,12.75158,3,174
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,0,4,174
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,11.60789,4,174
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.8288,4,174
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,10.09,4,174
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.56213,4,174
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,9.54973,4,174
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,6.89615,4,174
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERCKHOF_7_B1,KERCKHOF_7_B1,KERCKHOF_7_B1,RTPD,MCL,LMP_LOSS_PRC,KERCKHOF_7_B1,ALL,1,5.95143,4,174
