INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERMAN_6_N002,KERMAN_6_N002,KERMAN_6_N002,RTPD,MGHG,LMP_GHG_PRC,KERMAN_6_N002,ALL,1,0,4,185
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,86.93988,1,186
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,83.22502,1,186
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,86.05278,1,186
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,89.47435,1,186
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,81.30408,1,186
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,86.02141,1,186
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,58.71789,1,186
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,76.57852,1,186
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,74.78493,1,186
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,38.41987,1,186
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,43.40909,1,186
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,48.45456,1,186
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,27.55586,1,186
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,70.86153,1,186
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,72.28163,1,186
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,77.40411,1,186
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,82.16905,1,186
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,104.04431,1,186
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,113.844,1,186
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,155.33438,1,186
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,106.51382,1,186
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,149.41304,1,186
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,177.99908,1,186
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,162.86842,1,186
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,88.62053,2,186
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,88.99703,2,186
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,75.67627,2,186
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,88.37478,2,186
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,92.1445,2,186
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,86.11997,2,186
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,43.2099,2,186
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,70.05719,2,186
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,63.83523,2,186
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,39.13627,2,186
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,50.70556,2,186
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,0.87223,2,186
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,52.26239,2,186
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,70.53238,2,186
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,77.5418,2,186
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,84.47705,2,186
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,95.41022,2,186
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,98.77567,2,186
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,271.31805,2,186
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,162.70297,2,186
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,97.73028,2,186
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,142.99686,2,186
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,181.76106,2,186
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,148.8382,2,186
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,85.80593,3,186
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,84.6527,3,186
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,71.03443,3,186
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,91.42298,3,186
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,92.50356,3,186
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,77.09014,3,186
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,35.84948,3,186
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,76.33323,3,186
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,54.06307,3,186
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,41.44858,3,186
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,51.16687,3,186
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,53.2409,3,186
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,65.08391,3,186
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,67.68474,3,186
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,82.13548,3,186
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,94.33515,3,186
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,97.2829,3,186
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,109.33245,3,186
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,1263.5167,3,186
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,140.07683,3,186
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,98.44239,3,186
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,143.03801,3,186
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,158.82689,3,186
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,110.55147,3,186
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,96.76764,4,186
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,84.3119,4,186
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,72.43012,4,186
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,81.90479,4,186
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,82.29518,4,186
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,73.74949,4,186
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,28.73548,4,186
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,50.42878,4,186
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,32.09174,4,186
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,41.45071,4,186
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,58.64555,4,186
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,63.76533,4,186
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,44.62152,4,186
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,78.0948,4,186
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,77.85949,4,186
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERNFRNT_7_B1,KERNFRNT_7_B1,KERNFRNT_7_B1,RTPD,LMP,LMP_PRC,KERNFRNT_7_B1,ALL,1,114.80618,4,186
