INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,93.31968,2,191
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,79.17268,2,191
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,44.16044,2,191
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,70.98084,2,191
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,48.31091,2,191
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,-4.12894,2,191
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,-6.25436,2,191
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1.69291,2,191
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,53.70054,2,191
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,72.74448,2,191
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,79.87134,2,191
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,88.6726,2,191
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,95.41022,2,191
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,107.50391,2,191
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,284.14398,2,191
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,168.2868,2,191
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,102.2431,2,191
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,147.26443,2,191
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,184.47589,2,191
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,150.50684,2,191
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,87.15491,3,191
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,84.6527,3,191
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,71.03443,3,191
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,92.70239,3,191
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,93.66394,3,191
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,78.22253,3,191
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,36.77891,3,191
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,69.90669,3,191
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,35.43738,3,191
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,-2.51962,3,191
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,-5.82263,3,191
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,54.30179,3,191
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,66.84797,3,191
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,70.46275,3,191
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,84.49031,3,191
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,98.9555,3,191
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,97.2829,3,191
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,116.37877,3,191
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1304.1656,3,191
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,145.09908,3,191
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,102.79797,3,191
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,147.22597,3,191
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,161.15305,3,191
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,111.83666,3,191
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,96.76764,4,191
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,85.34731,4,191
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,73.45067,4,191
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,83.03126,4,191
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,76.30392,4,191
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,74.81782,4,191
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,29.42813,4,191
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,32.94892,4,191
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,-1.80774,4,191
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,-5.84118,4,191
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,-6.21936,4,191
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,64.85878,4,191
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,46.17364,4,191
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,80.73753,4,191
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,80.89918,4,191
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,114.80618,4,191
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,123.23369,4,191
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,116.16833,4,191
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,1141.6273,4,191
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,127.3743,4,191
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,125.24913,4,191
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,150.93295,4,191
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,122.53944,4,191
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,LMP,LMP_PRC,KERNOIL_1_N001,ALL,1,101.21243,4,191
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-25.19882,1,192
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-14.22037,1,192
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-1.87432,1,192
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-4.29738,1,192
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-6.1809,1,192
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-10.37866,1,192
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-21.97258,1,192
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-11.27668,1,192
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-9.79659,1,192
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-56.17229,1,192
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-67.97561,1,192
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-69.1834,1,192
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-51.10287,1,192
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-19.38028,1,192
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-32.84364,1,192
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-26.14688,1,192
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-23.4926,1,192
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-9.28078,1,192
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-51.08441,1,192
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,18.20278,1,192
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-34.38974,1,192
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,25.48239,1,192
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,33.54108,1,192
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,29.83861,1,192
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-15.81525,2,192
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-7.43647,2,192
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-9.65618,2,192
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-2.68685,2,192
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,5.29621,2,192
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-10.34528,2,192
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-32.32914,2,192
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-11.33119,2,192
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-20.9467,2,192
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-57.82594,2,192
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERNOIL_1_N001,KERNOIL_1_N001,KERNOIL_1_N001,RTPD,MCC,LMP_CONG_PRC,KERNOIL_1_N001,ALL,1,-77.99285,2,192
