INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,81.5519,4,198
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,60.75904,4,198
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,53.37606,4,198
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,41.51812,4,198
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,56.27322,4,198
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,80.41392,4,198
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,91.88616,4,198
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,99.49507,4,198
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,111.03904,4,198
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,139.43553,4,198
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,143.70679,4,198
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,173.92435,4,198
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,342.64575,4,198
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,793.1877,4,198
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,113.80091,4,198
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,108.55133,4,198
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,109.13516,4,198
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,95.38478,4,198
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCE,LMP_ENE_PRC,KERNOIL_1_N012,ALL,1,84.93478,4,198
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.97515,1,199
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,1,199
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,1,199
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.62782,1,199
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.88642,1,199
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.20141,1,199
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.79234,1,199
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.24649,1,199
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,3.45999,1,199
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,1.5203,1,199
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.26352,1,199
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.25065,1,199
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,3.55701,1,199
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.98043,1,199
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.25525,1,199
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.22768,1,199
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,1,199
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.89175,1,199
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,11.37714,1,199
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,9.18916,1,199
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.36778,1,199
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.04882,1,199
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.94652,1,199
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.4361,1,199
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.55242,2,199
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,199
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,199
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.28308,2,199
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.84303,2,199
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.16014,2,199
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.55424,2,199
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.34174,2,199
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.68296,2,199
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,1.5488,2,199
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.47279,2,199
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.46203,2,199
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.00255,2,199
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.91479,2,199
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.26064,2,199
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.78077,2,199
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,2,199
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,15.07942,2,199
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,21.05497,2,199
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,9.96522,2,199
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.54231,2,199
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.88742,2,199
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.87595,2,199
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.54915,2,199
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.26949,3,199
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,199
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,199
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.19235,3,199
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.76106,3,199
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.22811,3,199
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.4368,3,199
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.67417,3,199
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.01546,3,199
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,1.60147,3,199
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.75895,3,199
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.83484,3,199
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.06655,3,199
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.16976,3,199
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.12472,3,199
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.95512,3,199
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,3,199
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,11.40277,3,199
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,70.14647,3,199
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,8.32897,3,199
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.8531,3,199
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,6.60635,3,199
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,7.94357,3,199
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.93372,3,199
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,0,4,199
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.88888,4,199
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.55463,4,199
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.61628,4,199
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.4196,4,199
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,5.86358,4,199
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,4.42326,4,199
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,2.69549,4,199
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,1.39501,4,199
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,1.73322,4,199
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,3.13614,4,199
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,KERNOIL_1_N012,KERNOIL_1_N012,KERNOIL_1_N012,RTPD,MCL,LMP_LOSS_PRC,KERNOIL_1_N012,ALL,1,3.1517,4,199
